"0","# Barplot"
"0","ggplot(TourneyWinRate, aes(x = year, y = winRate)) +"
"0","  geom_point() +"
"0","  facet_wrap(~ x1st_game_at_home) +"
"0","  scale_y_continuous(labels = label_percent(accuracy = 1), n.breaks = 8) +"
"0","  labs(title=""Win rate per year split by home/away on first game"",y=""Win Rate"", x=""Year"",caption=""TidyTuesday: NCAA Women's Basketball Tournament"") +"
"0","  theme_pander() +"
"0","  theme(strip.text.x = element_text(size = 14),"
"0","        axis.title.y = element_text(margin = margin(20, 15, 20, 15)),"
"0","        panel.background = element_rect(fill = NA, color = ""black""))"
